"genius_id","section_name","section_artist","line"
2313520,"Verse 1","RUBY DA CHERRY","Dump me in the ocean, I'm drowning again"
2313520,"Verse 1","RUBY DA CHERRY","We don't have to pretend"
2313520,"Verse 2","$LICK $LOTH","Okay, here we go, blade to my throat"
2313520,"Verse 2","$LICK $LOTH","Whole floor soaked with blood from a goat"
2313520,"Verse 2","$LICK $LOTH","Bag full of dope, room full of smoke"
2313520,"Verse 2","$LICK $LOTH","All black coat with a wolf for a cloak"
2313520,"Verse 2","$LICK $LOTH","Do you feel my essence? Depressing presence"
2313520,"Verse 2","$LICK $LOTH","My main goal in death is to blow up heaven"
2313520,"Verse 2","$LICK $LOTH","Don't get the message, can't teach the lesson"
2313520,"Verse 2","$LICK $LOTH","Just a feeling that you get when you hang with peasants"
2313520,"Verse 2","$LICK $LOTH","Ridin' down Crescent, my weapon is oh-so-sharp and ready"
2313520,"Verse 2","$LICK $LOTH","Ward of the 7th, the legend is that you won't see twenty"
2313520,"Verse 2","$LICK $LOTH","Me and Lil Uzi full of cruelty, just a product of the times"
2313520,"Verse 2","$LICK $LOTH","The fucking highly almighty, the G, the 5, the 9"
2313527,"Chorus","Pimp C","Ho's and chains and swangin' thangs"
2313527,"Chorus","Pimp C","Just another young nigga havin' thangs, mane"
2313527,"Verse 1","James $pleen","Look at me glow, like the Virgin Mary birthin' the Messiah"
2313527,"Verse 1","James $pleen","Frozen in time, ho, I shine like a lightbulb made out of all diamonds"
2313527,"Verse 1","James $pleen","Me-Me and Christ in all black, smokin' violet"
2313527,"Verse 1","James $pleen","Hope I'm dyin', hope I'm overdosin'"
2313527,"Verse 1","James $pleen","I can hear violin strings, but inside my casket, it's silent"
2313527,"Verse 1","James $pleen","Bitch, I'm on an island, turnin' maggots into assets"
2313527,"Verse 1","James $pleen","Smiling as I'm burnin' planets into ashes"
2313527,"Verse 1","James $pleen","Fucking worth it if you ask me, fuck your status, ho"
2313527,"Verse 1","James $pleen","Bitch, I'm guessin' I'm correcting my depression, end up in a hole"
2313527,"Chorus","Pimp C","Ho's and chains and swangin' thangs"
2313527,"Chorus","Pimp C","Just another young nigga havin' thangs, mane"
2313527,"Verse 2","Anthony Mars","Bitches tryna fuck me like my name was The Weeknd"
2313527,"Verse 2","Anthony Mars","I be that gold-tooth motherfucker steady bleedin' and leakin'"
2313527,"Verse 2","Anthony Mars","I'm never sleepin', only drinkin' some codeine 'cause I'm fiendin'"
2313527,"Verse 2","Anthony Mars","I might just go and fuck yo' bitch and tell that ho to go tweet it, uh"
2313527,"Verse 2","Anthony Mars","Ruthless when I'm swangin' on them twenties like I'm Weezy"
2313527,"Verse 2","Anthony Mars","Ain't on no TV, but I'm stuntin' like my name was BG"
2313527,"Verse 2","Anthony Mars","The Hot Boys resurrected with the triple six"
2313527,"Verse 2","Anthony Mars","$uicide 'til they nail me on the crucifix"
2313527,"Chorus","Pimp C","Ho's and chains and swangin' thangs"
2313527,"Chorus","Pimp C","Just another young nigga havin' thangs, mane"
2313532,"Hook","Lil Ugly Mane","Crucify ghosts in a frozen abyss, ocean of planets in total eclipse"
2313532,"Hook","Lil Ugly Mane","Nowhere I wander, wherever I drift, usin' a razor to open my wrists"
2313532,"Hook","Lil Ugly Mane","Crucify ghosts in a frozen abyss, ocean of planets in total eclipse"
2313532,"Hook","Lil Ugly Mane","Nowhere I wander, wherever I drift, usin' a razor to open my wrists"
2313532,"Hook","Lil Ugly Mane","Crucify ghosts in a frozen abyss, ocean of planets in total eclipse"
2313532,"Hook","Lil Ugly Mane","Nowhere I wander, wherever I drift, usin' a razor to open my wrists"
2313532,"Hook","Lil Ugly Mane","Crucify ghosts in a frozen abyss, ocean of planets in total eclipse"
2313532,"Hook","Lil Ugly Mane","Nowhere I wander, wherever I drift, usin' a razor to open my wrists"
2313532,"Hook","Lil Ugly Mane","Crucify ghosts in a frozen abyss, ocean of planets in total eclipse"
2313532,"Hook","Lil Ugly Mane","Nowhere I wander, wherever I drift, usin' a razor to open my wrists"
2313532,"Verse 1","YUNG $CARECROW","That motherfucker in your window coming to terrorize"
2313532,"Verse 1","YUNG $CARECROW","Cold sweat on your flesh, running down your spine"
2313532,"Verse 1","YUNG $CARECROW","The days are black, I'm steady running longer nowadays"
2313532,"Verse 1","YUNG $CARECROW","I'm seeing creatures creepin' up and down the staircase"
2313532,"Verse 1","YUNG $CARECROW","I’m gettin' higher just thinking of Hell's singing choir"
2313532,"Verse 1","YUNG $CARECROW","Devil for hire and I'm selling to the lowest buyer"
2313532,"Verse 1","YUNG $CARECROW","The god of liars, Michael Myers, submerging inside a fire"
2313532,"Verse 1","YUNG $CARECROW","My urges just won't retire, I'm burnin' but never dying, no"
2313532,"Hook","Lil Ugly Mane","Crucify ghosts in a frozen abyss, ocean of planets in total eclipse"
2313532,"Hook","Lil Ugly Mane","Nowhere I wander, wherever I drift, usin' a razor to open my wrists"
2313532,"Hook","Lil Ugly Mane","Crucify ghosts in a frozen abyss, ocean of planets in total eclipse"
2313532,"Hook","Lil Ugly Mane","Nowhere I wander, wherever I drift, usin' a razor to open my wrists"
2313532,"Hook","Lil Ugly Mane","Crucify ghosts in a frozen abyss, ocean of planets in total eclipse"
2313532,"Hook","Lil Ugly Mane","Nowhere I wander, wherever I drift, usin' a razor to open my wrists"
2313532,"Hook","Lil Ugly Mane","Crucify ghosts in a frozen abyss, ocean of planets in total eclipse"
2313532,"Hook","Lil Ugly Mane","Nowhere I wander, wherever I drift, usin' a razor to open my wrists"
2313532,"Verse 2","LORD OF LONELINESS","I'm the kind of motherfucker that don't go outside"
2313532,"Verse 2","LORD OF LONELINESS","Pale skin boy, with the rope tied tight"
2313532,"Verse 2","LORD OF LONELINESS","Gotta light up the blunt just to choke, 'bout time I feel something"
2313532,"Verse 2","LORD OF LONELINESS","Climbing out of my funk, then I jump back in"
2313532,"Verse 2","LORD OF LONELINESS","Punching a hole in the wall, let me in"
2313532,"Verse 2","LORD OF LONELINESS","Bloody knuckles, unbuckle the belt, got a devilish grin"
2313532,"Verse 2","LORD OF LONELINESS","Unfuckable, melt me away with my sins"
2313532,"Verse 2","LORD OF LONELINESS","I'm in trouble, the bubbles should give you a hint"
2313532,"Verse 2","LORD OF LONELINESS","Bitch, I'm sinking again in the bottomless pit"
2313532,"Verse 2","LORD OF LONELINESS","Bitch, I'm rotten from all of the toxins I'm poppin'"
2313532,"Verse 2","LORD OF LONELINESS","I'm poppin' from all of the toxins I'm copping"
2313532,"Hook","Lil Ugly Mane","Crucify ghosts in a frozen abyss, ocean of planets in total eclipse"
2313532,"Hook","Lil Ugly Mane","Nowhere I wander, wherever I drift, usin' a razor to open my wrists"
2313532,"Hook","Lil Ugly Mane","Crucify ghosts in a frozen abyss, ocean of planets in total eclipse"
2313532,"Hook","Lil Ugly Mane","Nowhere I wander, wherever I drift, usin' a razor to open my wrists"
2313532,"Hook","Lil Ugly Mane","Crucify ghosts in a frozen abyss, ocean of planets in total eclipse"
2313532,"Hook","Lil Ugly Mane","Nowhere I wander, wherever I drift, usin' a razor to open my wrists"
2313538,"Chorus","Butterfly Boucher","It's not fair, I found love"
2313538,"Chorus","Butterfly Boucher","It made me say that get back"
2313538,"Chorus","Butterfly Boucher","You'll never see daylight"
2313538,"Chorus","Butterfly Boucher","If I'm not strong, it just might"
2313538,"Chorus","Butterfly Boucher","It's not fair, I found love"
2313538,"Chorus","Butterfly Boucher","It made me say that get back"
2313538,"Chorus","Butterfly Boucher","You'll never see daylight"
2313538,"Chorus","Butterfly Boucher","If I'm not strong, it just might"
2313538,"Verse 1","Ruby da Cherry","They figure me a dead motherfucker"
2313538,"Verse 1","Ruby da Cherry","But I'm just a motherfucker that wanna be dead"
2313538,"Verse 1","Ruby da Cherry","Snow Leopard with the lead in his head, turnin' me into a sweater"
2313538,"Verse 1","Ruby da Cherry","Bitches use me as their fucking bedspread"
2313538,"Verse 1","Ruby da Cherry","I be the silhouette of a sunset"
2313538,"Verse 1","Ruby da Cherry","Smoke a cigarette while I compress my depression"
2313538,"Verse 1","Ruby da Cherry","Stare into the violet fluorescent lights, makes me violent"
2313538,"Verse 1","Ruby da Cherry","I'm tryna get the highest I can get before I overdose and die"
2313538,"Verse 1","Ruby da Cherry","My ribs are nothing but an empty cage, black hole in my chest"
2313538,"Verse 1","Ruby da Cherry","Big bang, Yung Plague on the tip of a wave"
2313538,"Verse 1","Ruby da Cherry","In my head, I feel like I'm a guest, so I'ma throw it all away"
2313538,"Verse 1","Ruby da Cherry","Because when I am dead, I will be nothing decomposin' in a grave"
2313538,"Verse 1","Ruby da Cherry","I'm matter, but I don't matter"
2313538,"Verse 1","Ruby da Cherry","I can feel my skull shatter from the dull chatter"
2313538,"Verse 1","Ruby da Cherry","Brain splattered on the wall"
2313538,"Verse 1","Ruby da Cherry","Grey stains won't dissolve, gonna have to paint it all"
2313538,"Chorus","Butterfly Boucher","It's not fair, I found love"
2313538,"Chorus","Butterfly Boucher","It made me say that get back"
2313538,"Chorus","Butterfly Boucher","You'll never see daylight"
2313538,"Chorus","Butterfly Boucher","If I'm not strong, it just might"
2313538,"Verse 2","$lick $loth","Always boasting my emotions on how I'm so fucking broken"
2313538,"Verse 2","$lick $loth","Think I'm joking when I'm talkin' about blowing my head open"
2313538,"Verse 2","$lick $loth","'Til the moment you walk in and find my body motionless"
2313538,"Verse 2","$lick $loth","Wrists slit, thoughts of $licky falling in an open pit, shit"
2313538,"Verse 2","$lick $loth","Always burn my bridges 'cause I'd rather fall in ditches"
2313538,"Verse 2","$lick $loth","If life's a game of inches, then my dick has been the biggest"
2313538,"Verse 2","$lick $loth","And my goal's to fuck the world until that motherfucker's twitchin'"
2313538,"Verse 2","$lick $loth","Lane switchin', same mission, to die and blame my addiction, bitch"
2313538,"Chorus","Butterfly Boucher","It's not fair, I found love"
2313538,"Chorus","Butterfly Boucher","It made me say that get back"
2313538,"Chorus","Butterfly Boucher","You'll never see daylight"
2313538,"Chorus","Butterfly Boucher","If I'm not strong, it just might"
2334102,"Verse 1","LIL INFECTED","Crooked smiles with their twisted mouths"
2334102,"Verse 1","LIL INFECTED","I know what y'all are laughin' 'bout"
2334102,"Verse 1","LIL INFECTED","I shout for the Sandman to come out the clouds"
2334102,"Verse 1","LIL INFECTED","Annihilate the crowd without a sound"
2334102,"Verse 1","LIL INFECTED","A pile of dust can try and hate me"
2334102,"Verse 1","LIL INFECTED","But lately, I've been feelin' like my enemies evaporating"
2334102,"Verse 1","LIL INFECTED","I am creating my own nemesis from all of the shit I hate 'bout myself"
2334102,"Verse 1","LIL INFECTED","I will raise him in the pits of hell, let him dwell in the poison"
2334102,"Verse 1","LIL INFECTED","As well as he sells me my soul back, I swallow it whole"
2334102,"Verse 1","LIL INFECTED","I got a stack of them shits in the back of the sticks"
2334102,"Verse 1","LIL INFECTED","Me and $lick got the crucifix picked"
2334102,"Verse 1","LIL INFECTED","Set fire to liars, and then they get zipped"
2334102,"Verse 1","LIL INFECTED","The higher I get, the more I start to drift"
2334102,"Verse 2","YUNG HEATH LEDGER","I'm burnin' the city and producing toxins, life ain't no option"
2334102,"Verse 2","YUNG HEATH LEDGER","I'm on suboxone, fucking rotten—but fuck that topic"
2334102,"Verse 2","YUNG HEATH LEDGER","Seeing you like optics in my vision, cut the incision"
2334102,"Verse 2","YUNG HEATH LEDGER","With no deliverance say your penance, got no provisions"
2334102,"Verse 2","YUNG HEATH LEDGER","Kill 'em all, they call me Chucky, blade up in my hand"
2334102,"Verse 2","YUNG HEATH LEDGER","Murder, murder, bitch, my life is lived up on the lamb"
2334102,"Verse 2","YUNG HEATH LEDGER","Rising up from hell, Revelations in the flesh"
2334102,"Verse 2","YUNG HEATH LEDGER","Always looking friendly 'till I grip the fucking TEC!"
2256233,"Intro","7TH WARD LORD","Ruby da Cherry, yah, yah, yah, yah, ayy"
2256233,"Intro","7TH WARD LORD","Ayy, yuh, uh, ayy"
2256233,"Verse 1","7TH WARD LORD","Hailing from the Chopper City, weather leaves you hot and sticky"
2256233,"Verse 1","7TH WARD LORD","Leopard print, I ain't no kitty, pussyboys can mock, no pity"
2256233,"Verse 1","7TH WARD LORD","Simmer down, bitch, I'm burnin' up in the ash, don't sift me"
2256233,"Verse 1","7TH WARD LORD","Yung Mutt in the cut, gotta duck the fifty, been popped twice"
2256233,"Verse 1","7TH WARD LORD","Fuck a cop, nothin' nice comes from the system's gritty grip"
2256233,"Verse 1","7TH WARD LORD","I sip the Uzi, face don't look so pretty"
2256233,"Verse 1","7TH WARD LORD","Bitch, I grip the TEC so loosely, leave you feeling chilly"
2256233,"Verse 1","7TH WARD LORD","Bitch, I'm from Gentilly"
2256233,"Verse 1","7TH WARD LORD","Don't want to count a milli', smokin' all my cash in a Philly"
2256233,"Verse 1","7TH WARD LORD","Kill me, bitch, I will be free in a world where you can't bill me, yuh, uh"
2256233,"Verse 2","YUNG $CARECROW","Nina Simone up in my ear while I debate to take my life"
2256233,"Verse 2","YUNG $CARECROW","Bunch of voices all I hear, paranoia in my eyes"
2256233,"Verse 2","YUNG $CARECROW","Got them fuckboys in my sight, bits of organs on my knife"
2256233,"Verse 2","YUNG $CARECROW","Mirror image from the tinted that reminds me that I'm Christ, sucka"
2256233,"Verse 2","YUNG $CARECROW","Boogeyman under your covers"
2256233,"Verse 2","YUNG $CARECROW","I hover above the street gutters, no, there ain't another"
2256233,"Verse 2","YUNG $CARECROW","Forever I'm packin' the thunder and snuffer"
2256233,"Verse 2","YUNG $CARECROW","And popping these uppers, I kill for my brothers"
2256233,"Verse 2","YUNG $CARECROW","Welcome to the last supper, thanks for coming"
2256233,"Verse 2","YUNG $CARECROW","Now close the shutters motherfucker, uh"
2256236,"Verse 1","YUNG $CARECROW","I've got these vices that keep me locked up inside a craze"
2256236,"Verse 1","YUNG $CARECROW","Nothing suffices, I'm always hopin' for rainy days"
2256236,"Verse 1","YUNG $CARECROW","This day and age, medicating's my way to meditate"
2256236,"Verse 1","YUNG $CARECROW","Pre-meditate, then I kill the bitch on the second date"
2256236,"Verse 1","YUNG $CARECROW","""Welcome to hell"" what I scream as I rise and levitate"
2256236,"Verse 1","YUNG $CARECROW","If I had the chance to die, I would not hesitate"
2256236,"Verse 1","YUNG $CARECROW","I'm with the robbers, grippin' choppers to kill a fucking copper"
2256236,"Verse 1","YUNG $CARECROW","When I'm on suboxone, I'm toxic, don’t give a fuck who watching"
2256236,"Verse 1","YUNG $CARECROW","I'm rotten inside a box, lil' woadie, you gon' recognize"
2256236,"Verse 1","YUNG $CARECROW","Lucifer on my block, and Satan's gonna ride tonight"
2256236,"Verse 1","YUNG $CARECROW","""$carecrow would you please, oh please, just give me a wish?"
2256236,"Verse 1","YUNG $CARECROW","Cut my wrist and fuck my bitch, and then take me in the abyss"""
2256236,"Verse 2","YUNG PLAGUE","Hot boy from the 7th Ward"
2256236,"Verse 2","YUNG PLAGUE","Ready to burn it all!"
2256236,"Verse 2","YUNG PLAGUE","Hot boy with them devil horns"
2256236,"Verse 2","YUNG PLAGUE","Making them angels fall!"
2256236,"Verse 2","YUNG PLAGUE","Hot boy pounding heaven's door"
2256236,"Verse 2","YUNG PLAGUE","Breakin' down all the walls!"
2256236,"Verse 2","YUNG PLAGUE","Hot boy here to settle scores, making my enemies crawl"
2256236,"Verse 2","YUNG PLAGUE","Yung Plague, bitch, I got a thousand ways to make you pay"
2256236,"Verse 2","YUNG PLAGUE","Fucked your bitch, I stole your whip and drove it in the fuckin' lake"
2256236,"Verse 2","YUNG PLAGUE","You a simp, swing and miss, I'm a wave, slit your wrists"
2256236,"Verse 2","YUNG PLAGUE","I'll tell the reaper, ""got another one for you to come and take, ayy"""
2256236,"Verse 2","YUNG PLAGUE","Black in my eyes, got the black in my lungs"
2256236,"Verse 2","YUNG PLAGUE","Grey in my mind, as the black fungus grows on the back of my tongue"
2256236,"Verse 2","YUNG PLAGUE","Swallow a soul, now I'm back in the trunk with the blast from the pump"
2256236,"Verse 2","YUNG PLAGUE","Back from the dead, but I'm black from the sun"
2256237,"Intro","$UICIDEBOY$","I love Akuma..."
2256237,"Verse 1","ODDY NUFF DA $NOW LEOPARD","Interrupt a motherfucking shark attack like, ""Bitch, what?"""
2256237,"Verse 1","ODDY NUFF DA $NOW LEOPARD","Hold up, threes you better throw up"
2256237,"Verse 1","ODDY NUFF DA $NOW LEOPARD","At least a middle finger, save the vomit for the close-up"
2256237,"Verse 1","ODDY NUFF DA $NOW LEOPARD","Post up on a cross"
2256237,"Verse 1","ODDY NUFF DA $NOW LEOPARD","Fuck $lick $loth, bitch, I'm the Messiah"
